Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateMonth,StartDateDayModifier,StartDateDay,EndDateYearModifier,EndDateYear,EndDateMonth,EndDateDayModifier,EndDateDay,Longitude,Latitude
382030,Sao Jorge,12991,Confirmed Eruption,3,?,Sao Jorge (SW side),,Observations: Reported,,1580,5,,1,,1580,8,?,30,-28.08,38.65
382030,Sao Jorge,12993,Confirmed Eruption,2,,"Submarine, ~35 km SE of Ponta do Topo",,Observations: Reported,,1800,6,,24,,1800,6,,25,-28.08,38.65
382030,Sao Jorge,12994,Confirmed Eruption,1,,Sao Jorge,,Observations: Reported,,1808,5,,1,,1808,6,,10,-28.08,38.65
382030,Sao Jorge,12995,Confirmed Eruption,0,,"Submarine, ~27 km ESE of Ponta do Topo",,Observations: Reported,,1902,5,,7,,1902,5,,8,-28.08,38.65
382030,Sao Jorge,12997,Uncertain Eruption,,,Submarine off SW coast,,,,1964,2,,18,,1964,2,,18,-28.08,38.65
382040,Graciosa,20967,Confirmed Eruption,,,San Tamao,,Isotopic: Ar/Ar,,-1950,,,,,,,,,-27.97,39.02
382050,Terceira,19951,Confirmed Eruption,,,Santa Barbara NW flank (Lagoinha dome),,Isotopic: 14C (uncalibrated),,-940,0,,0,,,,,,-27.32,38.73
382050,Terceira,19952,Confirmed Eruption,,,Guilherme Moniz,Biscoito Rachado deposit,Isotopic: 14C (uncalibrated),,-670,0,,0,,,,,,-27.32,38.73
382050,Terceira,19953,Confirmed Eruption,,,Fissure zone (east of Santa Barbara),,Isotopic: 14C (uncalibrated),,-90,0,,0,,,,,,-27.32,38.73
382050,Terceira,19954,Confirmed Eruption,,,Fissure zone (south of Pico Alto),,Isotopic: 14C (uncalibrated),?,-60,0,,0,,,,,,-27.32,38.73
382050,Terceira,19955,Confirmed Eruption,,,Fissure zone (east of Santa Barbara),,Isotopic: 14C (uncalibrated),,70,0,,0,,,,,,-27.32,38.73
382050,Terceira,19956,Confirmed Eruption,,,Guilherme Moniz (Pico Alto),,Isotopic: 14C (uncalibrated),,190,0,,0,,,,,,-27.32,38.73
382050,Terceira,12998,Confirmed Eruption,,,Guilherme Moniz (Pico das Pardelas),,Isotopic: 14C (uncalibrated),,-6720,0,,0,,,,,,-27.32,38.73
382050,Terceira,12999,Confirmed Eruption,,,Fissure zone (east of Santa Barbara),,Isotopic: 14C (uncalibrated),,-2530,0,,0,,,,,,-27.32,38.73
382050,Terceira,19963,Confirmed Eruption,0,,Serreta Ridge (submarine vent W of Terceira),,Observations: Reported,,1998,11,?,25,,2000,3,?,16,-27.32,38.73
382050,Terceira,19957,Confirmed Eruption,,,Santa Barbara,,Isotopic: 14C (uncalibrated),,820,0,,0,,,,,,-27.32,38.73
382050,Terceira,19958,Confirmed Eruption,,,Guilherme Moniz (Quinta da Madalena),,Isotopic: 14C (uncalibrated),,920,0,,0,,,,,,-27.32,38.73
382050,Terceira,19959,Confirmed Eruption,,,Guilherme Moniz (Pico Alto),,Correlation: Tephrochronology,,1200,0,,0,,,,,,-27.32,38.73
382050,Terceira,19960,Confirmed Eruption,,,Farol I dome (Santa Barbara),,Correlation: Tephrochronology,,1400,0,,0,,,,,,-27.32,38.73
382050,Terceira,19961,Confirmed Eruption,2,,Fissure zone (east of Santa Barbara),,Observations: Reported,,1761,4,,17,,1761,4,?,28,-27.32,38.73
382050,Terceira,19962,Confirmed Eruption,3,,Submarine vent 3-6 WNW of Terceira,,Observations: Reported,,1867,6,,1,,1867,6,,8,-27.32,38.73
382070,Don Joao de Castro Bank,19964,Confirmed Eruption,3,,,,Observations: Reported,,1720,12,?,8,,1720,12,,26,-26.63,38.23
382070,Don Joao de Castro Bank,13000,Uncertain Eruption,0,,NW of Don Joao de Castro Bank,,,,1997,6,,27,,1997,7,?,16,-26.63,38.23
382081,Picos Fissural Volcanic System,13001,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-4040,0,,0,,,,,,-25.67,37.78
382081,Picos Fissural Volcanic System,13002,Confirmed Eruption,,,North-central part (Aflitos),,Isotopic: 14C (uncalibrated),,-850,0,,0,,,,,,-25.67,37.78
382081,Picos Fissural Volcanic System,13003,Confirmed Eruption,,,North-central part (Furna),,Isotopic: 14C (uncalibrated),,-510,0,,0,,,,,,-25.67,37.78
382081,Picos Fissural Volcanic System,13004,Confirmed Eruption,,,East-central part (Caldeirao),,Isotopic: 14C (uncalibrated),,600,0,,0,,,,,,-25.67,37.78
382081,Picos Fissural Volcanic System,13005,Confirmed Eruption,,,East-central part (Cruz),,Isotopic: 14C (uncalibrated),,850,0,,0,,,,,,-25.67,37.78
382081,Picos Fissural Volcanic System,13006,Confirmed Eruption,,,Eastern part (Mata des Feiticeiras),,Isotopic: 14C (uncalibrated),,940,0,,0,,,,,,-25.67,37.78
382081,Picos Fissural Volcanic System,13007,Confirmed Eruption,2,,Eastern part (SW of Fogo 1 cone),,Observations: Reported,,1652,10,,19,,1652,10,,26,-25.67,37.78
382080,Sete Cidades,13008,Confirmed Eruption,4,,Seara Cerrado da Ladeira,,Correlation: Tephrochronology,?,-3050,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13009,Confirmed Eruption,,,Caldeira do Alfreres and NW flank,,Correlation: Tephrochronology,,-2050,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13010,Confirmed Eruption,,,SE flank (Eguas),,Isotopic: 14C (uncalibrated),,-750,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13011,Confirmed Eruption,4,,SE caldera floor (Lagoa de Santiago),,Isotopic: 14C (uncalibrated),,90,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13012,Confirmed Eruption,4,,SE caldera floor (Lagoa Rasa),,Correlation: Tephrochronology,,380,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13013,Confirmed Eruption,3,,SE flank (Carvao),,Isotopic: 14C (uncalibrated),,670,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13020,Confirmed Eruption,2,?,Submarine vent west of Sete Cidades,,Observations: Reported,,1811,2,,1,,1811,2,,8,-25.785,37.865
382080,Sete Cidades,13021,Confirmed Eruption,3,,Submarine vent west of Sete Cidades,,Observations: Reported,,1811,6,,14,,1811,6,,22,-25.785,37.865
382080,Sete Cidades,13022,Confirmed Eruption,0,,Volcano Uncertain: submarine vent off Sao Miguel,,,,1861,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13023,Confirmed Eruption,0,,Volcano Uncertain: submarine vent off Sao Miguel,,,,1880,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13014,Confirmed Eruption,2,,SE flank (Ferraria),,Isotopic: 14C (uncalibrated),,950,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13015,Confirmed Eruption,2,,West flank (Ponta de Ferraria),,Isotopic: 14C (uncalibrated),,1110,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13016,Confirmed Eruption,4,,SW side of caldera (Caldeira Seca),,Observations: Reported,?,1444,0,,0,,,,,,-25.785,37.865
382080,Sete Cidades,13017,Confirmed Eruption,2,,Submarine vent west of Sete Cidades,,Observations: Reported,,1638,7,,3,,1638,7,,28,-25.785,37.865
382080,Sete Cidades,13018,Confirmed Eruption,2,,Submarine vent west of Sete Cidades,,Observations: Reported,,1682,12,,13,,,,,,-25.785,37.865
382080,Sete Cidades,13019,Confirmed Eruption,2,,West flank (Pico das Camarinhas),,Observations: Reported,,1713,0,,0,,,,,,-25.785,37.865
382090,Agua de Pau,13024,Confirmed Eruption,,,West flank (Pico Joao Fernandes),,Isotopic: 14C (uncalibrated),,-6750,0,,0,,,,,,-25.47,37.77
382090,Agua de Pau,13025,Confirmed Eruption,,,SW flank (449 m),,Isotopic: 14C (uncalibrated),,-4550,0,,0,,,,,,-25.47,37.77
382090,Agua de Pau,13026,Confirmed Eruption,5,,Lagoa do Fogo caldera and north flank,,Isotopic: 14C (uncalibrated),?,-2990,0,,0,,,,,,-25.47,37.77
382090,Agua de Pau,13027,Confirmed Eruption,,,East flank (East Congo maar),,Isotopic: 14C (uncalibrated),,-2210,0,,0,,,,,,-25.47,37.77
382090,Agua de Pau,13028,Confirmed Eruption,3,,East flank (Lagoa do Congro),,Isotopic: 14C (uncalibrated),,-1850,0,,0,,,,,,-25.47,37.77
382090,Agua de Pau,13029,Confirmed Eruption,4,,Lagoa do Fogo caldera,,Isotopic: 14C (uncalibrated),?,-1290,0,,0,,,,,,-25.47,37.77
382090,Agua de Pau,13030,Confirmed Eruption,,,NW flank (251 m),,Isotopic: 14C (uncalibrated),,160,0,,0,,,,,,-25.47,37.77
382090,Agua de Pau,13031,Confirmed Eruption,,,WNW flank (Mos),,Isotopic: 14C (uncalibrated),,700,0,,0,,,,,,-25.47,37.77
382090,Agua de Pau,13032,Confirmed Eruption,5,?,"Caldera, NW flank (Cerro Queimado)",,Observations: Reported,,1563,6,,28,,1563,7,,26,-25.47,37.77
382090,Agua de Pau,13033,Confirmed Eruption,2,,Lagoa do Fogo caldera,,Observations: Reported,,1564,2,,10,,1564,2,,12,-25.47,37.77
382100,Furnas,13034,Confirmed Eruption,,,East rim of caldera (Pico do CanÃ¡rio),,Isotopic: 14C (uncalibrated),<,-4570,0,,0,,,,,,-25.32,37.77
382100,Furnas,13035,Confirmed Eruption,,,,Tephra layer A,Correlation: Tephrochronology,,-1670,0,,0,,,,,,-25.32,37.77
382100,Furnas,13036,Confirmed Eruption,,,,Tephra layer B,Isotopic: 14C (uncalibrated),,-360,0,,0,,,,,,-25.32,37.77
382100,Furnas,13037,Confirmed Eruption,5,,N floor of younger caldera,Tephra layer C,Isotopic: 14C (uncalibrated),,80,0,,0,,,,,,-25.32,37.77
382100,Furnas,13038,Confirmed Eruption,4,,Center of caldera (Gaspar),Tephra layer F,Isotopic: 14C (uncalibrated),,840,0,,0,,,,,,-25.32,37.77
382100,Furnas,13039,Confirmed Eruption,4,,E caldera floor (Lake crater),Tephra layer G,Isotopic: 14C (uncalibrated),,1170,0,,0,,,,,,-25.32,37.77
382100,Furnas,13040,Confirmed Eruption,3,,East caldera floor,Tephra layer H,Isotopic: 14C (uncalibrated),,1430,0,,0,,,,,,-25.32,37.77
382100,Furnas,13041,Confirmed Eruption,4,,Center of caldera (Gaspar),Tephra layer I,Observations: Reported,,1441,0,,0,,,,,,-25.32,37.77
382100,Furnas,13042,Confirmed Eruption,5,,South end of caldera (Pico da Areia),,Observations: Reported,,1630,9,,3,,1630,11,,2,-25.32,37.77
382110,Monaco Bank,13043,Confirmed Eruption,0,,,,Observations: Reported,,1907,4,,1,,,,,,-25.88,37.6
382110,Monaco Bank,13044,Confirmed Eruption,1,,,,Observations: Reported,,1911,3,,7,,,,,,-25.88,37.6
382120,Madeira,13045,Confirmed Eruption,,,Paul da Serra,,Isotopic: 14C (calibrated),,-4500,0,,0,,,,,,-16.97,32.73
383010,La Palma,22417,Confirmed Eruption,3,,Tajogaite eruption,,Observations: Reported,,2021,9,,19,,2021,12,,13,-17.83,28.57
383010,La Palma,13046,Confirmed Eruption,,,,,Isotopic: K/Ar,,-6050,0,,0,,,,,,-17.83,28.57
383010,La Palma,13047,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-4900,0,,0,,,,,,-17.83,28.57
383010,La Palma,13048,Confirmed Eruption,,,"L'Amendrita, Birigoyo",,Isotopic: K/Ar,,-4050,0,,0,,,,,,-17.83,28.57
383010,La Palma,13049,Confirmed Eruption,,,La Fajana (VolcÃ¡n Fuego),,Isotopic: 14C (uncalibrated),,-1320,0,,0,,,,,,-17.83,28.57
383010,La Palma,13050,Confirmed Eruption,,,El Fraile,,Isotopic: 14C (uncalibrated),,-360,0,,0,,,,,,-17.83,28.57
383010,La Palma,13057,Confirmed Eruption,2,?,"San Juan, Llano del Banco, Hoyo Negro",,Observations: Reported,,1949,6,,24,,1949,7,,30,-17.83,28.57
383010,La Palma,13058,Confirmed Eruption,2,,Teneguia,,Observations: Reported,,1971,10,,26,,1971,11,,18,-17.83,28.57
383010,La Palma,13051,Confirmed Eruption,,,Nambroque II-Malforada,,Isotopic: 14C (uncalibrated),,900,0,,0,,,,,,-17.83,28.57
383010,La Palma,13052,Confirmed Eruption,2,,Tacande (MontaÃ±a Quemada),,Observations: Reported,,1481,,,,,,,,,-17.83,28.57
383010,La Palma,13053,Confirmed Eruption,2,,Tahuya,,Observations: Reported,,1585,5,,19,,1585,8,,10,-17.83,28.57
383010,La Palma,13054,Confirmed Eruption,2,,South flank of San MartÃ­n (Tigalate),,Observations: Reported,,1646,10,,2,,1646,12,,21,-17.83,28.57
383010,La Palma,13055,Confirmed Eruption,2,,N & S flanks of San Antonio (Fuentecaliente),,Observations: Reported,,1677,11,,17,,1678,1,,21,-17.83,28.57
383010,La Palma,13056,Confirmed Eruption,2,,El Charco,,Observations: Reported,,1712,10,,9,,1712,12,,3,-17.83,28.57
383020,Hierro,20769,Confirmed Eruption,2,,"Submarine S flank, Tagaro cone",,Observations: Reported,,2011,10,,10,,2012,3,,5,-18.03,27.73
383020,Hierro,13059,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-4790,0,,0,,,,,,-18.03,27.73
383020,Hierro,13060,Confirmed Eruption,,,East flank (Soliman),,Isotopic: 14C (uncalibrated),,-950,0,,0,,,,,,-18.03,27.73
383020,Hierro,13061,Confirmed Eruption,,,MontaÃ±as Chamuscada-EntremontaÃ±as,,Isotopic: 14C (uncalibrated),,-550,0,,0,,,,,,-18.03,27.73
383020,Hierro,13062,Uncertain Eruption,,,,,,,1677,0,,0,,,,,,-18.03,27.73
383020,Hierro,13063,Uncertain Eruption,,,,,,,1692,0,,0,,,,,,-18.03,27.73
383020,Hierro,13064,Uncertain Eruption,0,?,NW rift (VolcÃ¡n de Lomo Negro)?,,,,1793,5,,0,,1793,6,,0,-18.03,27.73
383030,Tenerife,13065,Confirmed Eruption,,,NW rift zone (MontaÃ±as Negras),,Correlation: Tephrochronology,?,-7550,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13066,Confirmed Eruption,,,NE flank (MontaÃ±a Negra-Los Tomillos),,Isotopic: 14C (calibrated),,-7260,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13067,Confirmed Eruption,,,NW rift zone (MontaÃ±a de Abeque),,Correlation: Tephrochronology,?,-6850,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13068,Confirmed Eruption,,,Teide NNE flank (MontaÃ±a del Abrunco),,Correlation: Tephrochronology,?,-6550,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13069,Confirmed Eruption,,,NW rift zone (MontaÃ±a Liferfe),,Isotopic: 14C (calibrated),,-6200,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13070,Confirmed Eruption,,,Teide NE flank (MontaÃ±as de los Conejos),,Correlation: Tephrochronology,?,-5750,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13110,Confirmed Eruption,2,,NW rift zone (Garachico),,Observations: Reported,,1706,5,,5,,1706,6,,13,-16.641,28.271
383030,Tenerife,13111,Confirmed Eruption,3,,SW flank of Pico Viejo (Chahorra),,Observations: Reported,,1798,6,,9,,1798,9,?,14,-16.641,28.271
383030,Tenerife,13112,Confirmed Eruption,2,,NW rift zone (Chinyero),,Observations: Reported,,1909,11,,18,,1909,11,,27,-16.641,28.271
383030,Tenerife,13101,Confirmed Eruption,,,NW rift zone (MontaÃ±a Reventada),,Isotopic: 14C (calibrated),,1060,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13102,Uncertain Eruption,,,,,,,1341,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13103,Uncertain Eruption,,,,,,,1396,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13107,Uncertain Eruption,,,,,,,1444,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13108,Confirmed Eruption,,,NW rift zone (MontaÃ±a Boca Cangrejo),,Observations: Reported,,1492,8,<,24,,,,,,-16.641,28.271
383030,Tenerife,13109,Confirmed Eruption,2,,"NW rift zone (Siete Fuentes, Fasnia, GÃ¼Ã­mar)",,Observations: Reported,,1704,12,,31,,1705,3,,27,-16.641,28.271
383030,Tenerife,13095,Confirmed Eruption,,,Teide-Pico Viejo complex,,Isotopic: 14C (uncalibrated),?,40,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13096,Confirmed Eruption,,,NW rift zone (Los Hornitos),,Isotopic: 14C (calibrated),,90,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13097,Confirmed Eruption,,,NW rift zone (Cuevas Negras),,Correlation: Tephrochronology,?,190,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13098,Confirmed Eruption,,,NW flank of Pico Viejo (Roques Blancos),,Isotopic: 14C (calibrated),,240,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13099,Confirmed Eruption,,,NE rift zone (VolcÃ¡n Negro),,Correlation: Tephrochronology,?,700,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13100,Confirmed Eruption,0,,Pico de Tiede,,Isotopic: 14C (calibrated),,800,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13089,Confirmed Eruption,,,NW rift zone (MontaÃ±a de Cascajo),,Correlation: Tephrochronology,?,-1050,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13090,Confirmed Eruption,,,NW rift zone (VolcÃ¡n el Ciego),,Isotopic: 14C (calibrated),,-670,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13091,Confirmed Eruption,,,NW flank of Teide (El BoquerÃ³n),,Isotopic: 14C (calibrated),,-580,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13092,Confirmed Eruption,,,Teide-Pico Viejo complex,,Isotopic: 14C (uncalibrated),?,-520,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13093,Confirmed Eruption,4,+,"MontaÃ±a Blanca, Pico Viejo",,Isotopic: 14C (calibrated),,-80,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13094,Confirmed Eruption,,,NW flank of Pico Viejo (Roques Blancos),,Isotopic: 14C (calibrated),,30,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13083,Confirmed Eruption,,,Teide SE flank (MontaÃ±a MajÃºa),,Correlation: Tephrochronology,?,-2250,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13084,Confirmed Eruption,,,NW rift zone (MontaÃ±a de ChÃ­o),,Isotopic: 14C (calibrated),,-1980,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13085,Confirmed Eruption,,,NW rift zone (MontaÃ±a Botija),,Correlation: Tephrochronology,?,-1700,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13086,Confirmed Eruption,,,Teide SW flank (La Mancha Ruana),,Correlation: Tephrochronology,?,-1650,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13087,Confirmed Eruption,,,NW rift zone (MontaÃ±a Samara),,Correlation: Tephrochronology,?,-1400,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13088,Confirmed Eruption,,,Teide SW flank (Los Gemelos),,Correlation: Tephrochronology,?,-1150,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13077,Confirmed Eruption,,,Teide NE flank (lower MontaÃ±a Abejera),,Isotopic: 14C (calibrated),,-3540,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13078,Confirmed Eruption,,,NW rift zone (MontaÃ±a Cruz),,Correlation: Tephrochronology,?,-3450,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13079,Confirmed Eruption,,,NW rift zone (MontaÃ±a Bilma),,Correlation: Tephrochronology,?,-3050,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13080,Confirmed Eruption,,,Teide SE flank (MontaÃ±a de la Cruz),,Correlation: Tephrochronology,?,-2850,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13081,Confirmed Eruption,,,NW rift zone (Las MontaÃ±etas Negras),,Correlation: Tephrochronology,?,-2650,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13082,Confirmed Eruption,,,NW rift zone (MontaÃ±a Cruz de Tea),,Correlation: Tephrochronology,?,-2300,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13071,Confirmed Eruption,,,Teide N flank (Pico Cabras),,Correlation: Tephrochronology,,-5550,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13072,Confirmed Eruption,,,Teide E flank (MontaÃ±a de los Corrales),,Correlation: Tephrochronology,?,-5250,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13073,Confirmed Eruption,,,Teide NE flank (MontaÃ±as de los Corrales),,Correlation: Tephrochronology,?,-4650,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13074,Confirmed Eruption,,,NW rift zone (MontaÃ±a Cueve de RatÃ³n),,Isotopic: 14C (calibrated),,-4200,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13075,Confirmed Eruption,,,Teide NE flank (upper MontaÃ±a Abejera),,Isotopic: 14C (calibrated),,-3960,0,,0,,,,,,-16.641,28.271
383030,Tenerife,13076,Confirmed Eruption,,,NW rift zone (MontaÃ±a del Estrucho),,Correlation: Tephrochronology,?,-3750,0,,0,,,,,,-16.641,28.271
600000,Unknown Source,10375,Confirmed Eruption,,,"(GISP2, 175 ppb sulfate)",,Sidereal: Ice Core,,-3201,0,,0,,,,,,,
600000,Unknown Source,13184,Confirmed Eruption,,,"(GISP2, 97 ppb sulfate)",,Sidereal: Ice Core,,-3541,0,,0,,,,,,,
600000,Unknown Source,13185,Confirmed Eruption,,,"(GISP2, 174 ppb sulfate)",,Sidereal: Ice Core,,-3518,0,,0,,,,,,,
600000,Unknown Source,13233,Confirmed Eruption,,,"(GISP2, 148 ppb sulfate)",,Sidereal: Ice Core,,-8232,0,,0,,,,,,,
600000,Unknown Source,13234,Confirmed Eruption,,,"(GISP2, 150 ppb sulfate)",,Sidereal: Ice Core,,-8230,0,,0,,,,,,,
600000,Unknown Source,13235,Confirmed Eruption,,,"(GISP2, 142 ppb sulfate)",,Sidereal: Ice Core,,-8169,0,,0,,,,,,,
600000,Unknown Source,13303,Confirmed Eruption,,,"(GISP2, 349 ppb sulfate; SP, 1220)",,Sidereal: Ice Core,,1259,0,,0,,,,,,,
600000,Unknown Source,13304,Confirmed Eruption,,,"(SP, 242 ppb sulfate)",,Sidereal: Ice Core,,1269,0,,0,,,,,,,
600000,Unknown Source,13305,Confirmed Eruption,,,"(SP, 818 ppb sulfate)",,Sidereal: Ice Core,,1279,0,,0,,,,,,,
600000,Unknown Source,13306,Confirmed Eruption,,,(SP sulfate peak),,Sidereal: Ice Core,,1452,0,,0,,,,,,,
600000,Unknown Source,13307,Confirmed Eruption,6,?,"Tropical latitude (SP, 365 ppb sulfate)",,Observations: Reported,,1808,12,,4,,,,,,,
600000,Unknown Source,13296,Confirmed Eruption,,,"(GISP2, 291 ppb sulfate)",,Sidereal: Ice Core,,-54,0,,0,,,,,,,
600000,Unknown Source,13297,Confirmed Eruption,,,(Byrd Station 1968),,Sidereal: Ice Core,?,256,0,,0,,,,,,,
600000,Unknown Source,13298,Confirmed Eruption,,,(Byrd Station 1968),,Sidereal: Ice Core,?,505,0,,0,,,,,,,
600000,Unknown Source,13299,Confirmed Eruption,,,"(GISP2, 149 ppb sulfate)",,Sidereal: Ice Core,,639,0,,0,,,,,,,
600000,Unknown Source,13301,Confirmed Eruption,,,(Byrd Station 68),,Sidereal: Ice Core,?,1168,0,,0,,,,,,,
600000,Unknown Source,13302,Confirmed Eruption,,,"(GISP2, 148 ppb sulfate; SP, 293)",,Sidereal: Ice Core,,1176,0,,0,,,,,,,
600000,Unknown Source,13290,Confirmed Eruption,,,(Byrd Station 1968),,Sidereal: Ice Core,?,-433,0,,0,,,,,,,
600000,Unknown Source,13291,Confirmed Eruption,,,(Byrd Station 1968),,Sidereal: Ice Core,?,-345,0,,0,,,,,,,
600000,Unknown Source,13292,Confirmed Eruption,,,"(SP, 270 ppb sulfate)",,Sidereal: Ice Core,?,-325,0,,0,,,,,,,
600000,Unknown Source,13293,Confirmed Eruption,,,(Belfast tree-ring chronology),,Sidereal: Dendrochronology,?,-208,0,,0,,,,,,,
600000,Unknown Source,13294,Confirmed Eruption,,,"(GISP2, 93 ppb sulfate)",,Sidereal: Ice Core,,-180,0,,0,,,,,,,
600000,Unknown Source,13295,Confirmed Eruption,,,(Byrd Station 1968),,Sidereal: Ice Core,?,-171,0,,0,,,,,,,
600000,Unknown Source,13284,Confirmed Eruption,,,"(GISP2, 104 ppb sulfate)",,Sidereal: Ice Core,,-1459,0,,0,,,,,,,
600000,Unknown Source,13285,Confirmed Eruption,,,"(GISP2, 164 ppb sulfate)",,Sidereal: Ice Core,,-1454,0,,0,,,,,,,
600000,Unknown Source,13286,Confirmed Eruption,,,"(GISP2, 110 ppb sulfate)",,Sidereal: Ice Core,,-1192,0,,0,,,,,,,
600000,Unknown Source,13287,Confirmed Eruption,,,(Belfast tree-ring chronology),,Sidereal: Dendrochronology,?,-1150,0,,0,,,,,,,
600000,Unknown Source,13288,Confirmed Eruption,,,"(GISP2, 129 ppb sulfate)",,Sidereal: Ice Core,,-1084,0,,0,,,,,,,
600000,Unknown Source,13289,Confirmed Eruption,,,"(GISP2, 132 ppb sulfate)",,Sidereal: Ice Core,,-585,0,,0,,,,,,,
600000,Unknown Source,13278,Confirmed Eruption,,,"(GISP2, 134 ppb sulfate)",,Sidereal: Ice Core,,-3905,0,,0,,,,,,,
600000,Unknown Source,13279,Confirmed Eruption,,,(Belfast tree-ring chronology),,Sidereal: Dendrochronology,?,-3195,0,,0,,,,,,,
600000,Unknown Source,13280,Confirmed Eruption,,,"(GISP2, 124 ppb sulfate)",,Sidereal: Ice Core,,-2958,0,,0,,,,,,,
600000,Unknown Source,13281,Confirmed Eruption,,,"(GISP2, 213 ppb sulfate)",,Sidereal: Ice Core,,-1695,0,,0,,,,,,,
600000,Unknown Source,13282,Confirmed Eruption,,,(Belfast tree-ring chronology),,Sidereal: Dendrochronology,?,-1628,0,,0,,,,,,,
600000,Unknown Source,13283,Confirmed Eruption,,,"(GISP2, 145 ppb sulfate)",,Sidereal: Ice Core,,-1623,0,,0,,,,,,,
600000,Unknown Source,13272,Confirmed Eruption,,,"(GISP2, 159 ppb sulfate)",,Sidereal: Ice Core,,-4447,0,,0,,,,,,,
